interaction_histogram,mse,interaction_spread,inter_cluster_interaction_similarity,intra_cluster_interaction_similarity,inter_cluster_rec_similarity,intra_cluster_rec_similarity,user_mse,serendipity_metric,diversity_metric,novelty_metric,recall_at_k,mean_num_topics,timesteps,state,model
,0.09006472099012831,,,,,,"[0.03512269 0.08176823 0.16119423 0.2149699  0.0185819  0.11124554
 0.05493359 0.09718496 0.10213215 0.081353   0.02764382 0.01835454
 0.07342841 0.08417624 0.1786969  0.02471253 0.06418505 0.07538343
 0.10776127 0.08185824 0.06708716 0.08488763 0.0281946  0.03353795
 0.074288   0.18818425 0.12575025 0.05631748 0.13691921 0.13798905
 0.06916201 0.15155806 0.28014308 0.16043212 0.22956102 0.1040545
 0.099477   0.02529007 0.10191967 0.10237688 0.04998185 0.02516649
 0.0379274  0.03044621 0.18660766 0.22513795 0.05932468 0.06156947
 0.03297156 0.06048666 0.06157646 0.09958673 0.19234143 0.21315472
 0.17127161 0.05150444 0.14133826 0.06425119 0.06388845 0.10638507
 0.23345853 0.04185619 0.11143599 0.03577578 0.01824727 0.1666513
 0.10447199 0.15654361 0.0810685  0.02337457 0.06825778 0.02117374
 0.04881544 0.08892404 0.14720946 0.03096676 0.03880418 0.12018169
 0.07227222 0.02607709 0.12377506 0.12004179 0.05943378 0.04775801
 0.05872562 0.11413085 0.0320188  0.07978089 0.02568852 0.0630806
 0.08794355 0.01946887 0.13019531 0.02089248 0.04675063 0.04453711
 0.0454026  0.09906888 0.0951271  0.09580615 0.18083111 0.1024716
 0.1505089  0.11651044 0.08748891 0.0218498  0.09877218 0.12097314
 0.0236487  0.01629427 0.07065418 0.11935101 0.13692105 0.04823152
 0.06107997 0.14090301 0.09232336 0.04698537 0.13094989 0.09505602
 0.10134202 0.01600012 0.085397   0.0572723  0.01632058 0.15406836
 0.03608628 0.0188713  0.10648137 0.01374797 0.0583955  0.06197495
 0.11305229 0.18907115 0.0629691  0.06928682 0.20999317 0.10652201
 0.06158767 0.08221791 0.252065   0.05112824 0.17315251 0.04634187
 0.05346945 0.09169999 0.06754676 0.04798679 0.08313647 0.06062173
 0.04202238 0.01341702 0.07011474 0.07258696 0.26053397 0.014302
 0.12370063 0.10975125 0.17496405 0.03817127 0.06123504 0.13105995
 0.06786347 0.15139236 0.08531962 0.2285879  0.03964863 0.22906961
 0.11017509 0.36144509 0.06729677 0.07550559 0.10670797 0.01361765
 0.05337295 0.0977937  0.04250523 0.04329873 0.0720458  0.01895798
 0.05206689 0.13090643 0.03193581 0.02964966 0.04796333 0.04201301
 0.05051307 0.03780361 0.1036767  0.08985486 0.07895369 0.10398394
 0.03150178 0.02077555 0.02048669 0.08811153 0.0979876  0.02458165
 0.08206214 0.06815266 0.02316133 0.05372459 0.1652557  0.07887983
 0.21115633 0.12990645 0.04470819 0.09305457 0.07997783 0.09563523
 0.06064135 0.0289821  0.0492672  0.04501614 0.03742937 0.02592507
 0.08907364 0.04687693 0.04038217 0.07250669 0.02269806 0.01248202
 0.15397575 0.00850853 0.06008554 0.05723844 0.06988816 0.0697058
 0.08865208 0.06044164 0.24582882 0.06251613 0.04388349 0.05291895
 0.07525162 0.040408   0.06895222 0.15628566 0.08492281 0.11010487
 0.10806071 0.05626378 0.024458   0.01850303 0.15788711 0.01600749
 0.15199627 0.06738283 0.05185318 0.07002456 0.22014952 0.05342259
 0.0661366  0.03412698 0.08938561 0.05666436 0.08520688 0.21146739
 0.07670916 0.19921603 0.31350426 0.02566358 0.07787844 0.06313686
 0.22577347 0.05968859 0.02469474 0.01147511 0.04590949 0.03788435
 0.02908622 0.04659088 0.07238032 0.09285084 0.02442166 0.01218484
 0.10391164 0.08196864 0.00917581 0.02674592 0.35389909 0.10103069
 0.09677219 0.08993864 0.08647472 0.02256262 0.10212645 0.03929475
 0.21873183 0.03402482 0.00776452 0.09595839 0.02183541 0.16708769
 0.02717144 0.11085121 0.08758333 0.06522996 0.08540811 0.18048356
 0.01970052 0.34940785 0.01068515 0.18147244 0.0570008  0.07010733
 0.01461184 0.04510948 0.09082008 0.20388432 0.02846944 0.1003593
 0.06128121 0.01104884 0.05247787 0.04689019 0.33162532 0.03010906
 0.0869447  0.02948251 0.09986062 0.04744618 0.08742063 0.16978
 0.07387086 0.14090149 0.04393899 0.01193975 0.10755117 0.0345143
 0.03721213 0.06349209 0.08359986 0.04934799 0.24260166 0.01523724
 0.02618481 0.10987882 0.03142701 0.06480402 0.07401228 0.03265118
 0.02270701 0.07346084 0.01755869 0.01766388 0.03601913 0.15414353
 0.07354965 0.05332053 0.20954223 0.06225359 0.10681142 0.07655823
 0.15323034 0.13897129 0.15983848 0.05869021 0.1989685  0.07820833
 0.05274173 0.31271865 0.03029602 0.07041791 0.07089511 0.04999669
 0.05298836 0.054664   0.06761671 0.07833556 0.05901561 0.05724415
 0.04637849 0.0441218  0.02259949 0.04804658 0.10598066 0.02069682
 0.09888041 0.03979233 0.06781515 0.07133902 0.09531187 0.11360946
 0.05328513 0.23100655 0.04564517 0.11166789 0.0510729  0.07815491
 0.04218341 0.123627   0.00857522 0.02208313 0.1190697  0.12775536
 0.0689039  0.07723258 0.01236507 0.19797956 0.0615837  0.08502576
 0.21428585 0.18619049 0.00569125 0.07328865 0.03610521 0.11843265
 0.10235165 0.09104839 0.10778146 0.04353491 0.09604256 0.12155597
 0.09907008 0.01809282 0.01372802 0.09691449 0.08968079 0.07479345
 0.05762357 0.0765978  0.06645514 0.11058952 0.11197243 0.10195288
 0.09514381 0.10949886 0.02928176 0.10334812 0.23054429 0.21271142
 0.12175855 0.11924729 0.01523269 0.02117043 0.0537652  0.09907841
 0.0874534  0.08931661 0.15674141 0.05155432 0.2237029  0.14271682
 0.06085731 0.10281283 0.08732906 0.06542739 0.08844683 0.03240118
 0.0769783  0.10410369 0.0112515  0.0342156  0.02335669 0.0348556
 0.02229112 0.0560173  0.20812843 0.07406981 0.0962209  0.19364207
 0.09170969 0.23113276 0.06523475 0.10608859 0.08319566 0.05151942
 0.10678127 0.07479793 0.03403761 0.01232859 0.06112702 0.04318092
 0.0779139  0.03283944 0.01330176 0.02650329 0.05313007 0.06352427
 0.1169174  0.16963049 0.02693689 0.10571364 0.09716248 0.09490854
 0.01921411 0.06554579 0.10869405 0.10001123 0.06758612 0.08626903
 0.06467253 0.09070189 0.03067546 0.03445756 0.01282896 0.06055463
 0.07665034 0.04628534 0.10376439 0.24451598 0.09135425 0.02959145
 0.07060449 0.0541858  0.15237896 0.02672148 0.19506265 0.32681279
 0.22812242 0.05456003 0.17964158 0.04292463 0.16326619 0.05975564
 0.2156712  0.11679427 0.08063886 0.09766148 0.05803456 0.06471743
 0.09827885 0.07434378 0.19792252 0.12524534 0.06440249 0.0939522
 0.17268709 0.03419152 0.18047328 0.0211739  0.0378029  0.14057636
 0.05616539 0.035871   0.06297661 0.04552651 0.06360354 0.16156198
 0.03954445 0.0360892  0.05142947 0.1977151  0.03545846 0.07002326
 0.07880142 0.12919485 0.27300311 0.26233161 0.01514878 0.21754044
 0.10069186 0.02960434 0.12622145 0.07803931 0.11008834 0.05868052
 0.10908458 0.14364563 0.03024323 0.08737869 0.05774889 0.17002919
 0.0548117  0.03238059 0.09011123 0.10214111 0.12677242 0.07663217
 0.04938631 0.06365935 0.07668878 0.07674047 0.04300613 0.10948875
 0.01686502 0.20015737 0.11109465 0.26444935 0.06017908 0.21516134
 0.05520745 0.0218676  0.05509115 0.02437081 0.12307668 0.0219901
 0.23112043 0.05348702 0.1072391  0.05097465 0.01588425 0.07184274
 0.12845429 0.30916032 0.27244598 0.1237447  0.06496849 0.07878712
 0.06501608 0.27759051 0.03700989 0.05322845 0.04633875 0.05579923
 0.08264006 0.03518112 0.13086725 0.04913098 0.07533366 0.12312173
 0.06290361 0.11563657 0.05705686 0.14498723 0.0602611  0.02191724
 0.1126745  0.04862788 0.00756938 0.01417248 0.13131864 0.13637834
 0.0517196  0.24871696 0.01164154 0.12682679 0.03387945 0.12530337
 0.12725927 0.03592456 0.0372111  0.10606829 0.19198692 0.0874857
 0.14245214 0.07868041 0.04503109 0.05242274 0.08597003 0.00967026
 0.08418317 0.29490177 0.05044789 0.12362319 0.10394858 0.05634373
 0.18994945 0.05681185 0.06486838 0.30387072 0.02513415 0.08221939
 0.03024832 0.07625519 0.09521634 0.05041315 0.0443191  0.01441036
 0.05016092 0.06002548 0.09361649 0.02415988 0.08880534 0.07891091
 0.05035473 0.1297569  0.07897657 0.08169591 0.10067876 0.07205447
 0.09552632 0.26207504 0.05915308 0.10782046 0.16455018 0.09497482
 0.0616909  0.08737525 0.17998395 0.00987175 0.13411024 0.06443774
 0.06256323 0.04350481 0.1534178  0.14332546 0.24569155 0.03120714
 0.06862695 0.14914132 0.0133721  0.05479242 0.13796617 0.07819743
 0.19405392 0.11256883 0.12801502 0.04391721 0.08991556 0.05183249
 0.19019512 0.09784511 0.06422751 0.15983746 0.06239153 0.17267736
 0.08195151 0.05974403 0.01901117 0.01985522 0.06972142 0.20095318
 0.0229566  0.05486588 0.18277104 0.1608091  0.00899855 0.07238019
 0.02560061 0.19556287 0.049134   0.14802087 0.20146613 0.18354933
 0.01150002 0.09715598 0.13337599 0.19071029 0.08545591 0.12101221
 0.07208199 0.05206934 0.07995408 0.2539146  0.03751706 0.0280441
 0.04608881 0.13485966 0.03734985 0.10524263 0.09609517 0.0753312
 0.06542694 0.08425465 0.08190624 0.04905365 0.02378607 0.20266986
 0.03730354 0.10572871 0.05476717 0.05637416 0.17035185 0.06321123
 0.0510774  0.04539056 0.21394636 0.02367085 0.18927342 0.0316961
 0.07083551 0.03803387 0.07567627 0.06314646 0.081202   0.09342476
 0.13902884 0.19640187 0.05231665 0.18359245 0.04155144 0.06005773
 0.07851629 0.07263776 0.05200576 0.06142818 0.19911899 0.08021188
 0.04802119 0.06565322 0.19089892 0.09996269 0.05234904 0.06396607
 0.13197897 0.01180784 0.06393251 0.01189938 0.13466316 0.11850515
 0.17571796 0.09315505 0.01980507 0.03409432 0.21381345 0.02191311
 0.07262393 0.2469646  0.20864745 0.07228831 0.11869028 0.03202515
 0.0379676  0.04912073 0.05131433 0.14479931 0.17606655 0.25551839
 0.22387082 0.31763786 0.14201982 0.04999669 0.03209593 0.34111484
 0.29664515 0.10707026 0.06273619 0.12646562 0.0779006  0.03689089
 0.03050507 0.21338464 0.15545121 0.08492938 0.12672454 0.06611934
 0.08438961 0.10176588 0.10975689 0.36987036 0.04492379 0.09477329
 0.02845377 0.06868695 0.06324563 0.10376436 0.12744907 0.1109456
 0.15051159 0.07431827 0.03080661 0.09525011 0.07080227 0.01936175
 0.09128185 0.07496539 0.07512739 0.07016658 0.06033806 0.17877403
 0.28853906 0.08676334 0.05559667 0.14465356 0.14482969 0.10774591
 0.05455471 0.07913247 0.06220577 0.05446493 0.0944734  0.02104804
 0.10357735 0.07064316 0.05350626 0.01936161 0.10869307 0.02966811
 0.07970088 0.14837919 0.196113   0.07173887 0.06051052 0.0803559
 0.0452006  0.06889176 0.24172116 0.00864208 0.0873802  0.07429827
 0.10424686 0.06961763 0.04991793 0.02398272 0.0507176  0.04097935
 0.03731972 0.04182549 0.15564999 0.06028866 0.15091999 0.09093684
 0.16180187 0.01876641 0.1062981  0.10247975 0.03612135 0.06471165
 0.09415163 0.10454614 0.03359066 0.01019689 0.10613076 0.05490272
 0.04025167 0.05915374 0.07904246 0.1673798  0.08404803 0.08438722
 0.05124745 0.01011623 0.0855853  0.02045993 0.08876474 0.07691469
 0.08069213 0.105464   0.10026711 0.02240307 0.16980406 0.07595492
 0.06955393 0.09135199 0.01748873 0.05596889 0.0508643  0.15629263
 0.10645694 0.0623969  0.04704982 0.06753447 0.11731544 0.11276717
 0.07062461 0.22624122 0.18992009 0.08589083 0.16682151 0.08618459
 0.01834537]",,,,,,0,train,top_k_reranking
[6. 0. 1. ... 0. 0. 0.],0.09414846749233323,-939.0,0.001247323838778729,0.0036580933956289244,0.003169211135189087,0.0052190461572057655,"[0.0423986  0.08672108 0.159959   0.22921314 0.02273635 0.11557534
 0.0535857  0.10152408 0.10462656 0.08396676 0.03103319 0.02060328
 0.07690637 0.0901847  0.18773758 0.02882026 0.06883221 0.07952639
 0.10901723 0.08498447 0.0666794  0.08637273 0.0313852  0.03537971
 0.07918713 0.19953843 0.12913152 0.05845729 0.15299464 0.13633496
 0.07064892 0.14702944 0.28685609 0.16828253 0.23771217 0.10577929
 0.10239626 0.02563091 0.10525827 0.10714464 0.05337381 0.02937638
 0.03854343 0.03409473 0.19267027 0.22363715 0.06023157 0.06628317
 0.03831144 0.06676763 0.06591657 0.09977304 0.197211   0.21606594
 0.17758192 0.05941566 0.15315118 0.06678424 0.06783732 0.10754212
 0.22936345 0.04761301 0.12136894 0.03710567 0.021603   0.17724527
 0.10905363 0.16054569 0.0836613  0.02478823 0.07187624 0.02663225
 0.0531698  0.09546903 0.14876349 0.0346802  0.04215704 0.12341009
 0.07542659 0.02693166 0.12749037 0.12856546 0.06590508 0.05636909
 0.05735043 0.11641065 0.03480795 0.08471105 0.02517771 0.0671721
 0.09468686 0.0217444  0.12862946 0.02370134 0.05066167 0.04804897
 0.04949158 0.10333928 0.10195482 0.09982333 0.18423413 0.10445449
 0.16126314 0.11475421 0.08953622 0.02580751 0.10050872 0.1301816
 0.02779424 0.01816079 0.07282243 0.12355848 0.14239229 0.05303167
 0.06455993 0.14207287 0.09524241 0.04977314 0.14055029 0.09595556
 0.10243935 0.0175266  0.0911534  0.06214561 0.0192419  0.16535558
 0.03714108 0.01978543 0.1098027  0.0185491  0.06152499 0.06385299
 0.11416973 0.19477148 0.0671391  0.0711577  0.21255263 0.10901746
 0.06648268 0.08729073 0.24866796 0.0537895  0.16528998 0.05440164
 0.05672232 0.10429608 0.0692778  0.05266195 0.08385349 0.06347522
 0.04453522 0.01580204 0.07292935 0.07690808 0.26273463 0.01880878
 0.1336664  0.11410058 0.19059323 0.03742855 0.06774529 0.14103835
 0.0740955  0.15522181 0.0855423  0.2294095  0.04437065 0.23191442
 0.1126042  0.36496248 0.06877214 0.07935226 0.12292489 0.0147206
 0.05817205 0.10127642 0.04654287 0.05096181 0.07798096 0.02317885
 0.05456355 0.1325006  0.0356725  0.03126966 0.05176777 0.04582994
 0.05603677 0.04289734 0.10310116 0.09889796 0.07958042 0.10530953
 0.03426199 0.02277988 0.03009263 0.09018255 0.09880628 0.0265974
 0.09550651 0.07286705 0.02516767 0.05982269 0.17482582 0.08034747
 0.21144046 0.13388885 0.05300804 0.09601057 0.08006764 0.0981797
 0.0689147  0.03271093 0.05880335 0.04718253 0.04037959 0.03080878
 0.09504112 0.05207833 0.04246721 0.08510626 0.02861065 0.01412998
 0.16138985 0.01507532 0.06478265 0.06018524 0.07954417 0.07227415
 0.10088349 0.06509371 0.24915232 0.0649582  0.04755536 0.05874458
 0.07776664 0.04197219 0.07342621 0.16427633 0.09032187 0.12180876
 0.11902976 0.06300203 0.02909283 0.02108224 0.15557296 0.01798435
 0.16140035 0.0724874  0.05876886 0.07577876 0.22980141 0.06049957
 0.07503585 0.03772173 0.09133688 0.06003354 0.09024538 0.21044538
 0.0876497  0.21059893 0.3143517  0.02742839 0.08100746 0.06585643
 0.22685129 0.06333729 0.02950415 0.01415591 0.04797795 0.04065486
 0.03172145 0.05045354 0.07240888 0.09883504 0.02528531 0.0145565
 0.11281708 0.08335698 0.01292904 0.03126806 0.35710087 0.10505772
 0.10124584 0.09193637 0.08861139 0.02557657 0.10118495 0.04365592
 0.21696823 0.03744226 0.01015213 0.10518473 0.02527217 0.16506288
 0.02955125 0.11927715 0.08893729 0.07025955 0.08683809 0.19435022
 0.02388289 0.35298473 0.01301265 0.17886999 0.05837829 0.07161621
 0.0161646  0.04935781 0.10446028 0.20582913 0.03179924 0.10164135
 0.06641496 0.01565807 0.05628797 0.04758065 0.33068406 0.03549107
 0.09985067 0.03197803 0.10014003 0.05223462 0.09606981 0.18395958
 0.07875598 0.14137169 0.04906205 0.01490772 0.120585   0.0384437
 0.04057818 0.06696494 0.08303682 0.05310253 0.24693608 0.0172358
 0.02907378 0.11466183 0.03745314 0.06349468 0.07990104 0.03919756
 0.0274679  0.07852007 0.01869266 0.0201618  0.0386396  0.15483831
 0.08373347 0.05852408 0.2247087  0.06269993 0.12237943 0.0800671
 0.14608432 0.13820846 0.15944694 0.05905689 0.20669096 0.08126324
 0.05587786 0.31857885 0.03236936 0.07317799 0.07208506 0.05188298
 0.05544743 0.05537035 0.07648064 0.07971882 0.06493243 0.05715234
 0.05175605 0.04808045 0.02622143 0.05177497 0.10898832 0.02265759
 0.1052044  0.04449388 0.0713849  0.07759963 0.10112926 0.11425948
 0.0585626  0.23549399 0.05021725 0.11225125 0.05526678 0.09057069
 0.04557004 0.12619281 0.01247492 0.02616608 0.12273607 0.13316571
 0.07111378 0.08237592 0.01501564 0.20798162 0.06017381 0.08867216
 0.21508271 0.20054616 0.00780693 0.07751633 0.03771209 0.12080401
 0.10306634 0.09163347 0.11101228 0.04601946 0.1048418  0.13341673
 0.11205232 0.02295027 0.01756242 0.09711774 0.0978836  0.07622121
 0.05877317 0.08284838 0.08032467 0.11401028 0.11097384 0.10191507
 0.105954   0.11489213 0.02992741 0.11258516 0.23052013 0.21781726
 0.13775714 0.12994634 0.02126483 0.02304201 0.05791741 0.10965573
 0.09848992 0.08739807 0.16356407 0.05355459 0.22490375 0.1508021
 0.06728049 0.11922355 0.09018568 0.0662887  0.09170648 0.03653448
 0.08887657 0.1060846  0.0151507  0.04014344 0.02609166 0.03921751
 0.0271568  0.06020355 0.22185248 0.07973497 0.10315669 0.20747126
 0.09781727 0.22376986 0.06808419 0.10763939 0.08928545 0.05457359
 0.10719875 0.07824812 0.03555549 0.01531237 0.06262854 0.04934989
 0.08510041 0.03724267 0.01483932 0.02785794 0.06254229 0.06642294
 0.12090227 0.17731893 0.03116408 0.1124422  0.10024052 0.09692851
 0.0241438  0.07612601 0.1236127  0.10530976 0.07027406 0.08961838
 0.06875864 0.09268977 0.03375215 0.03818939 0.01541225 0.063605
 0.08273802 0.05183847 0.10485322 0.24225507 0.09688286 0.0310937
 0.07836811 0.0595589  0.16247511 0.0302929  0.20053301 0.32814752
 0.22333377 0.0560407  0.18198971 0.04439141 0.16272487 0.06810312
 0.22231193 0.12150426 0.07785101 0.09982638 0.0609887  0.06822703
 0.10079051 0.07945661 0.19843857 0.1228797  0.06975041 0.09672159
 0.17005588 0.0391919  0.18251702 0.02755151 0.04432597 0.14303362
 0.05875085 0.04142101 0.06861254 0.04862963 0.0658527  0.16481878
 0.04311404 0.04026441 0.05655808 0.19512068 0.04001106 0.07725966
 0.07962119 0.12680785 0.27500015 0.26382286 0.01664039 0.21851391
 0.10169451 0.02942358 0.12630428 0.08026098 0.11173785 0.06399108
 0.11373842 0.15205308 0.03500061 0.09200448 0.05763423 0.17344913
 0.05570415 0.03534757 0.09662135 0.10248572 0.13719326 0.09087872
 0.05528886 0.06529538 0.07983918 0.07643273 0.045732   0.11241383
 0.01911938 0.20386896 0.11613809 0.26498738 0.06319123 0.21451402
 0.05726613 0.02789313 0.05652301 0.02811242 0.12837675 0.02388867
 0.2396738  0.05313805 0.10961395 0.05817202 0.02003908 0.08001051
 0.1239424  0.30868938 0.2708962  0.12448058 0.06608657 0.0792788
 0.06685016 0.287921   0.04195845 0.05435138 0.04900854 0.05974748
 0.08416902 0.0406193  0.1434743  0.05050616 0.07634059 0.13374778
 0.06779725 0.12551306 0.06258273 0.1405218  0.05996246 0.02384082
 0.11285525 0.05337798 0.00928415 0.01871209 0.13673335 0.14577615
 0.05515145 0.24901004 0.01493653 0.12609779 0.0387479  0.12995134
 0.12841786 0.04094909 0.04159192 0.11137247 0.19370545 0.09397797
 0.14701717 0.08160084 0.0435241  0.05675778 0.08780947 0.01205076
 0.0862254  0.29612264 0.05518546 0.1242751  0.113245   0.05982016
 0.19933826 0.06122916 0.06710323 0.30571684 0.02944318 0.09242936
 0.03405047 0.08812295 0.09879592 0.05444297 0.05019776 0.01794409
 0.05721506 0.06688176 0.0969966  0.02451626 0.09802128 0.08298753
 0.0538758  0.13952949 0.08776972 0.08307808 0.10070246 0.08352037
 0.09662777 0.26436187 0.06242008 0.10570205 0.16915727 0.09558107
 0.06525948 0.08865728 0.17653044 0.01198826 0.13761609 0.06909
 0.06277315 0.0456409  0.15877594 0.14981174 0.25177307 0.03491166
 0.07153189 0.15206877 0.01730002 0.05899515 0.1550014  0.08059891
 0.20190309 0.1132761  0.14162871 0.04902558 0.09203211 0.05533792
 0.19023341 0.10065682 0.07328006 0.17260918 0.0641237  0.17140169
 0.0835838  0.06249039 0.02285896 0.02136885 0.07053887 0.20599356
 0.02494316 0.05959029 0.18735644 0.16969289 0.01148589 0.08325566
 0.0278809  0.19853033 0.05317102 0.1590263  0.21194885 0.18637576
 0.01546455 0.0991402  0.14811273 0.19824508 0.08950271 0.13759446
 0.07450713 0.05839622 0.08460558 0.26607855 0.03841062 0.03123614
 0.04909101 0.13516389 0.03937654 0.11421515 0.10863309 0.07612185
 0.06805337 0.09018537 0.08613208 0.05351182 0.02804888 0.20729065
 0.0384282  0.12005587 0.05957938 0.05930977 0.17296307 0.06705215
 0.05434764 0.04764402 0.22566415 0.02834806 0.19605028 0.03405971
 0.07585032 0.04558886 0.07860832 0.06927889 0.08611015 0.09781352
 0.14220552 0.20803828 0.05625401 0.19763188 0.04333529 0.06641361
 0.09042411 0.07681108 0.05664281 0.06442114 0.20697256 0.08460418
 0.05097789 0.06692724 0.19010886 0.10778645 0.06066907 0.0661848
 0.12907503 0.01455595 0.06603349 0.01591296 0.14329329 0.12027743
 0.17579623 0.09446293 0.02138419 0.03322762 0.2196395  0.02740017
 0.07624606 0.24547953 0.20754984 0.08228027 0.1189881  0.03650033
 0.03977761 0.05199471 0.05706447 0.14605053 0.17846535 0.25751318
 0.22899257 0.3246191  0.14981205 0.05233376 0.03388113 0.34023444
 0.29394694 0.10734171 0.06749696 0.12661535 0.08029515 0.03921873
 0.03470197 0.2198831  0.15638167 0.08659214 0.13928343 0.06687934
 0.08815856 0.10361844 0.12320956 0.37267996 0.04867587 0.10378128
 0.03237789 0.07260839 0.07180276 0.10677161 0.13320055 0.11593387
 0.15782186 0.07744907 0.03318473 0.09729686 0.071556   0.01954066
 0.09460771 0.08120391 0.07907886 0.07524558 0.0602245  0.18081154
 0.2781467  0.09251175 0.05638124 0.15697685 0.1489646  0.11105443
 0.0568835  0.08306362 0.06366231 0.06046781 0.10730356 0.02500961
 0.10711287 0.0718225  0.05791756 0.02175011 0.11306177 0.03304524
 0.08417257 0.15808584 0.20065497 0.07316698 0.06572365 0.08647555
 0.04965168 0.07069573 0.25027544 0.01277598 0.09482682 0.07708349
 0.10266214 0.07043403 0.05533342 0.02803676 0.0583605  0.04426072
 0.04008236 0.04287292 0.16201607 0.06462494 0.15508702 0.09793763
 0.17412273 0.02217416 0.10423204 0.10474295 0.04063727 0.06746952
 0.10233757 0.11731022 0.03775211 0.01133648 0.10917614 0.05723298
 0.04730419 0.06408065 0.08198875 0.16822094 0.08841696 0.08556854
 0.05520511 0.01157585 0.08525844 0.02408163 0.09393641 0.08129258
 0.08766249 0.10980626 0.10445446 0.02601431 0.17007797 0.07571941
 0.07057729 0.10117653 0.02278108 0.0592919  0.05558475 0.16261913
 0.1168622  0.066877   0.05262714 0.07238625 0.1218177  0.11765728
 0.07138135 0.23652893 0.19431978 0.08623027 0.16623939 0.09643827
 0.02107742]",0.8997879109225875,0.8285259809119832,,0.943796394485684,1.0,1,train,top_k_reranking
